gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
FAM171A1,0.004615086274502088,-0.014985257634364566,0.004615086274502088,0.014985257634364566,FALSE,FALSE
OVOS /// OVOS2,-0.00461129521202645,0.014840227277670173,0.00461129521202645,0.014840227277670173,FALSE,FALSE
ZNF616,0.004610756699790351,-0.02587303330731353,0.004610756699790351,0.02587303330731353,FALSE,FALSE
DSC3,0.004605821833766191,-0.007143244848784475,0.004605821833766191,0.007143244848784475,FALSE,FALSE
GNA15,-0.004598573280591993,0.034218988017342127,0.004598573280591993,0.034218988017342127,FALSE,FALSE
TMEM200A,0.004593533738578219,-0.0063212772999731385,0.004593533738578219,0.0063212772999731385,FALSE,FALSE
ZNF597,0.00458956747872832,0.02041296768354833,0.00458956747872832,0.02041296768354833,FALSE,FALSE
CMTM5,0.004581282476412668,-0.0014746481988612327,0.004581282476412668,0.0014746481988612327,FALSE,FALSE
RBM38,0.004574331823846362,0.007390678539606073,0.004574331823846362,0.007390678539606073,FALSE,FALSE
CYAT1 /// IGLV1-44,-0.004574039726425892,-0.011070740087773697,0.004574039726425892,0.011070740087773697,FALSE,FALSE
FKBP5,0.004570941272497219,0.02444848214399776,0.004570941272497219,0.02444848214399776,FALSE,FALSE
BET1,0.004569121448330983,-0.010261126199171433,0.004569121448330983,0.010261126199171433,FALSE,FALSE
B4GALT6,-0.004560870396118698,-0.008100736627850151,0.004560870396118698,0.008100736627850151,FALSE,FALSE
WASL,-0.004558547609740851,0.02385458511517344,0.004558547609740851,0.02385458511517344,FALSE,FALSE
LPAR4,-0.004554865305706023,-0.013801220180950279,0.004554865305706023,0.013801220180950279,FALSE,FALSE
BUB1B,-0.004548947848461014,0.01891898629010257,0.004548947848461014,0.01891898629010257,FALSE,FALSE
RNF20,0.004546850822851394,-0.015387488697840566,0.004546850822851394,0.015387488697840566,FALSE,FALSE
ACTA2,0.004545154737314848,9.004025642058228e-4,0.004545154737314848,9.004025642058228e-4,FALSE,FALSE
LOC100271836 /// LOC100288704 /// LOC440354 /// LOC595101 /// LOC641298 /// SMG1,0.00453254507405003,0.01135369450874565,0.00453254507405003,0.01135369450874565,FALSE,FALSE
SPON2,0.0045258989887375315,0.002123471354543916,0.0045258989887375315,0.002123471354543916,FALSE,FALSE
C12orf66,0.004522082959519475,0.007284259068141608,0.004522082959519475,0.007284259068141608,FALSE,FALSE
ZNF167,0.004518017567799526,-0.01819063782990813,0.004518017567799526,0.01819063782990813,FALSE,FALSE
ZNF154,0.004510337229479714,-0.010361300998646876,0.004510337229479714,0.010361300998646876,FALSE,FALSE
GBP5,-0.004509522724894702,-0.004673702903878125,0.004509522724894702,0.004673702903878125,FALSE,FALSE
FAM49A,-0.0045066151403252135,0.029372686576166412,0.0045066151403252135,0.029372686576166412,FALSE,FALSE
DUSP8,-0.004497850152943413,0.0066831602711459465,0.004497850152943413,0.0066831602711459465,FALSE,FALSE
OXTR,0.004496174927617288,0.021504867318470212,0.004496174927617288,0.021504867318470212,FALSE,FALSE
NCAM1,-0.004496080643719313,0.002694078083225905,0.004496080643719313,0.002694078083225905,FALSE,FALSE
CCDC27,-0.004495691482478797,-0.014845350405528705,0.004495691482478797,0.014845350405528705,FALSE,FALSE
TARP /// TRGC2,0.004493901211276652,-0.015050861519748044,0.004493901211276652,0.015050861519748044,FALSE,FALSE
LOC441259 /// PMS2L1 /// PMS2L14,-0.004492823510568131,-0.011239877850894413,0.004492823510568131,0.011239877850894413,FALSE,FALSE
MPZL2,-0.004491109866501382,0.013637804195602881,0.004491109866501382,0.013637804195602881,FALSE,FALSE
C1orf175 /// TTC4,-0.004489531082615261,-0.02530273483487438,0.004489531082615261,0.02530273483487438,FALSE,FALSE
ICOS,-0.004486388501291438,0.008084305874998657,0.004486388501291438,0.008084305874998657,FALSE,FALSE
PVALB,-0.004479339480893348,0.011512549804030837,0.004479339480893348,0.011512549804030837,FALSE,FALSE
FAM184B,-0.004475171058038755,-0.0044935878900277245,0.004475171058038755,0.0044935878900277245,FALSE,FALSE
CCNT1,0.004472684284887046,0.021919638439291865,0.004472684284887046,0.021919638439291865,FALSE,FALSE
LOC644538,0.004471540067838088,-0.010445804203341383,0.004471540067838088,0.010445804203341383,FALSE,FALSE
FES,-0.004470238685019416,0.029629355594908813,0.004470238685019416,0.029629355594908813,FALSE,FALSE
LOC203107,0.004463251308547409,0.017739591187823298,0.004463251308547409,0.017739591187823298,FALSE,FALSE
RGS18,0.004459697795345682,0.008801496976654775,0.004459697795345682,0.008801496976654775,FALSE,FALSE
BNC2,-0.004451450549162768,0.006843409893635434,0.004451450549162768,0.006843409893635434,FALSE,FALSE
LOC286272,0.004447748788672343,-0.024230677903150977,0.004447748788672343,0.024230677903150977,FALSE,FALSE
LOC100134365,0.004442688537447796,-0.006100077257706006,0.004442688537447796,0.006100077257706006,FALSE,FALSE
KLF9,-0.004439369787991329,0.023649256322347618,0.004439369787991329,0.023649256322347618,FALSE,FALSE
SLC37A2,-0.004428053828095005,-0.0034719733813435433,0.004428053828095005,0.0034719733813435433,FALSE,FALSE
LOC100290132,-0.004423294223375238,7.8428753906364e-4,0.004423294223375238,7.8428753906364e-4,FALSE,FALSE
NLRC4,-0.004409052091059075,-0.009052506862530353,0.004409052091059075,0.009052506862530353,FALSE,FALSE
RAD50,0.004396266695640231,-0.012496824157954072,0.004396266695640231,0.012496824157954072,FALSE,FALSE
LOC643749,-0.004396225691409819,-0.014330413656946178,0.004396225691409819,0.014330413656946178,FALSE,FALSE
HOOK1,0.004388903362275129,-0.006214365915171511,0.004388903362275129,0.006214365915171511,FALSE,FALSE
FLJ11292,0.004385302318448701,-0.008079014134004957,0.004385302318448701,0.008079014134004957,FALSE,FALSE
STAT1,0.004383727401597121,8.44472242581571e-4,0.004383727401597121,8.44472242581571e-4,FALSE,FALSE
LOC100288810,0.004378570698067227,-0.008108112616105818,0.004378570698067227,0.008108112616105818,FALSE,FALSE
PPM1H,0.004373245989686113,0.00810660861653586,0.004373245989686113,0.00810660861653586,FALSE,FALSE
DST,-0.0043718028128150194,0.005995378869640415,0.0043718028128150194,0.005995378869640415,FALSE,FALSE
SEPT10,-0.004371227163486125,-0.0047804736116073224,0.004371227163486125,0.0047804736116073224,FALSE,FALSE
NKX6-1,0.004367789443319516,-0.009195701778653004,0.004367789443319516,0.009195701778653004,FALSE,FALSE
EXTL2,0.0043667263733966274,-0.0016472039607388403,0.0043667263733966274,0.0016472039607388403,FALSE,FALSE
C10orf41,-0.004366175933557582,-0.00507912777760071,0.004366175933557582,0.00507912777760071,FALSE,FALSE
LINGO2,0.004364721902240876,-0.009745022289850832,0.004364721902240876,0.009745022289850832,FALSE,FALSE
OFCC1,-0.004364706175091584,-0.02107011739769401,0.004364706175091584,0.02107011739769401,FALSE,FALSE
ELP1P,0.004362020361518331,-0.01255363118200849,0.004362020361518331,0.01255363118200849,FALSE,FALSE
CDR2,-0.004359828055953294,0.008850242070024016,0.004359828055953294,0.008850242070024016,FALSE,FALSE
LOC282997,-0.004354150724056334,0.017074980166148043,0.004354150724056334,0.017074980166148043,FALSE,FALSE
CCDC157,-0.004349535775770673,0.006351883472670127,0.004349535775770673,0.006351883472670127,FALSE,FALSE
TMEM70,0.00434902934437138,0.027152426177754176,0.00434902934437138,0.027152426177754176,FALSE,FALSE
MAGOHB,-0.004343457819335154,0.0034042258226107546,0.004343457819335154,0.0034042258226107546,FALSE,FALSE
MTCP1,-0.004342771793011844,0.007884362047112627,0.004342771793011844,0.007884362047112627,FALSE,FALSE
LOC100132288 /// MAFIP,0.004339367768653533,-0.003463909808527992,0.004339367768653533,0.003463909808527992,FALSE,FALSE
FLT3LG,-0.004336972276287943,-0.0014697513493788067,0.004336972276287943,0.0014697513493788067,FALSE,FALSE
PRF1,-0.004329830752178217,-0.01558168119333892,0.004329830752178217,0.01558168119333892,FALSE,FALSE
MRPS18C,0.004329605271687904,-0.012845980968060338,0.004329605271687904,0.012845980968060338,FALSE,FALSE
NBPF1,0.004324483229789085,-0.02902557814703627,0.004324483229789085,0.02902557814703627,FALSE,FALSE
LOC440934,0.0043235235459969075,-0.009028434332755691,0.0043235235459969075,0.009028434332755691,FALSE,FALSE
IFI35,-0.004321236836327991,0.010122146275619479,0.004321236836327991,0.010122146275619479,FALSE,FALSE
CCL23,0.00431768945325889,0.004540836397012373,0.00431768945325889,0.004540836397012373,FALSE,FALSE
DNASE1L3,-0.004303095702649282,0.0027128863579009214,0.004303095702649282,0.0027128863579009214,FALSE,FALSE
SLC6A8,-0.004302932496691636,-0.010571652193676284,0.004302932496691636,0.010571652193676284,FALSE,FALSE
GUSBP3,0.0043028906941345235,-0.011776802929811252,0.0043028906941345235,0.011776802929811252,FALSE,FALSE
SEC23IP,0.004300058890698939,-0.013206022196818186,0.004300058890698939,0.013206022196818186,FALSE,FALSE
SFTPA2,0.004297632721973388,-0.009442570821866529,0.004297632721973388,0.009442570821866529,FALSE,FALSE
MICAL2,-0.004292852920717997,-0.007498596437266607,0.004292852920717997,0.007498596437266607,FALSE,FALSE
NUDT7,-0.0042887366864586655,-0.004203901128634556,0.0042887366864586655,0.004203901128634556,FALSE,FALSE
FLJ14100,0.004286644101649383,0.00171232633285507,0.004286644101649383,0.00171232633285507,FALSE,FALSE
KLRC1 /// KLRC2,0.004285968143321883,-0.01288729879657363,0.004285968143321883,0.01288729879657363,FALSE,FALSE
HDAC11,0.004285711137387431,-0.0016973406112321837,0.004285711137387431,0.0016973406112321837,FALSE,FALSE
LOC388796,-0.004277630035114942,0.01489155836753623,0.004277630035114942,0.01489155836753623,FALSE,FALSE
NPY6R,0.004276802517468452,0.0032999331072179816,0.004276802517468452,0.0032999331072179816,FALSE,FALSE
KLHL6,-0.004276029013198769,-0.02233990908796162,0.004276029013198769,0.02233990908796162,FALSE,FALSE
PFKFB2,0.0042713027413139055,0.011694570046011427,0.0042713027413139055,0.011694570046011427,FALSE,FALSE
LOC100288410,-0.004268598933144014,0.010400281151362867,0.004268598933144014,0.010400281151362867,FALSE,FALSE
ATRIP,-0.004267971846198093,0.0075258237757577125,0.004267971846198093,0.0075258237757577125,FALSE,FALSE
ZNF440,0.00426660217535424,-0.005583370092624089,0.00426660217535424,0.005583370092624089,FALSE,FALSE
RASGRF2,0.004265703082893681,0.017007327755442555,0.004265703082893681,0.017007327755442555,FALSE,FALSE
PGA3 /// PGA4 /// PGA5,0.004264788695103861,0.009763849497807531,0.004264788695103861,0.009763849497807531,FALSE,FALSE
CD80,-0.004262929514960154,-0.012945207946736832,0.004262929514960154,0.012945207946736832,FALSE,FALSE
ZFP14,-0.004262170191752813,-0.017680735676431997,0.004262170191752813,0.017680735676431997,FALSE,FALSE
C12orf73,-0.004261719496427002,-0.005813977383791841,0.004261719496427002,0.005813977383791841,FALSE,FALSE
FAM164A,0.004261668669749224,-3.7957529307021875e-4,0.004261668669749224,3.7957529307021875e-4,FALSE,FALSE
CCL8,0.004261264958726476,0.008691803821245033,0.004261264958726476,0.008691803821245033,FALSE,FALSE
C7orf36,0.0042608279389478015,3.532614848637685e-5,0.0042608279389478015,3.532614848637685e-5,FALSE,FALSE
SLC16A10,0.004259199089948179,0.020830787386620662,0.004259199089948179,0.020830787386620662,FALSE,FALSE
ST3GAL3,-0.004257938332445269,0.014088046711939695,0.004257938332445269,0.014088046711939695,FALSE,FALSE
PHOSPHO2,-0.004245421342987811,-0.006182170804401095,0.004245421342987811,0.006182170804401095,FALSE,FALSE
CPN2,0.004243083492783812,-0.011757078412937386,0.004243083492783812,0.011757078412937386,FALSE,FALSE
TMEM170B,-0.004242979581908667,0.02761248829138407,0.004242979581908667,0.02761248829138407,FALSE,FALSE
OSBP2,0.0042429349859827836,-0.0011736679547808234,0.0042429349859827836,0.0011736679547808234,FALSE,FALSE
ZBTB38,0.004240310645879025,-0.028481384743469854,0.004240310645879025,0.028481384743469854,FALSE,FALSE
NDUFAF1,-0.0042391951905844235,0.009689711686052154,0.0042391951905844235,0.009689711686052154,FALSE,FALSE
TTC18,-0.0042382844196185475,-0.02697943078786528,0.0042382844196185475,0.02697943078786528,FALSE,FALSE
GTF3C1,0.004227816649806893,0.024375694433202057,0.004227816649806893,0.024375694433202057,FALSE,FALSE
MGST1,0.004209235022210404,0.029543866462949684,0.004209235022210404,0.029543866462949684,FALSE,FALSE
OR2M4,-0.004205808002652219,-0.02184198799992143,0.004205808002652219,0.02184198799992143,FALSE,FALSE
MPP1,-0.004200715496986356,-0.0025690008390379664,0.004200715496986356,0.0025690008390379664,FALSE,FALSE
LOC100294221 /// STK19,-0.004200085105898741,0.01625219653476113,0.004200085105898741,0.01625219653476113,FALSE,FALSE
C1orf217,0.004195082089234353,-0.01559202467670233,0.004195082089234353,0.01559202467670233,FALSE,FALSE
LOC100287401,0.004194052500751193,-0.013484460363825763,0.004194052500751193,0.013484460363825763,FALSE,FALSE
SNHG7,-0.004189813464012396,0.025224202398756335,0.004189813464012396,0.025224202398756335,FALSE,FALSE
PRB1 /// PRB2 /// PRB3,0.00418925752461095,0.0036611486551667224,0.00418925752461095,0.0036611486551667224,FALSE,FALSE
RHOJ,-0.004179699013322909,-7.493352423548422e-4,0.004179699013322909,7.493352423548422e-4,FALSE,FALSE
PF4,0.004176732481597535,-0.004071204328868136,0.004176732481597535,0.004071204328868136,FALSE,FALSE
SGOL2,-0.0041746994919163675,-0.015208490931610006,0.0041746994919163675,0.015208490931610006,FALSE,FALSE
PARD3,-0.0041713153217241995,-0.002741340759205008,0.0041713153217241995,0.002741340759205008,FALSE,FALSE
KCNE2,-0.004166965050674578,-0.003108967774629106,0.004166965050674578,0.003108967774629106,FALSE,FALSE
JOSD1,0.004160094295867077,0.025249063593331383,0.004160094295867077,0.025249063593331383,FALSE,FALSE
RNASE6,-0.004152134393303701,0.016567067678775624,0.004152134393303701,0.016567067678775624,FALSE,FALSE
LOC100289727 /// NCF1 /// NCF1B /// NCF1C,0.004149818182935482,0.022853522089161762,0.004149818182935482,0.022853522089161762,FALSE,FALSE
LOC339622,-0.00414878202264134,-0.014519450772032459,0.00414878202264134,0.014519450772032459,FALSE,FALSE
LOC100286921,0.004147085152782155,-0.004242177015713283,0.004147085152782155,0.004242177015713283,FALSE,FALSE
ZNF829,-0.004146684444534092,-0.026988476200755656,0.004146684444534092,0.026988476200755656,FALSE,FALSE
CXCR7,0.004138107851473527,0.004554928400797657,0.004138107851473527,0.004554928400797657,FALSE,FALSE
CD8A,0.004136709908150398,-0.013033965362581204,0.004136709908150398,0.013033965362581204,FALSE,FALSE
GCH1,0.004136126872107555,0.0046898105143377035,0.004136126872107555,0.0046898105143377035,FALSE,FALSE
AGAP1,-0.0041356164504439885,-0.010512021872019947,0.0041356164504439885,0.010512021872019947,FALSE,FALSE
ZFP3,-0.004132456561590499,-0.019641523150566987,0.004132456561590499,0.019641523150566987,FALSE,FALSE
GPM6A,0.0041310705038009425,-0.002831908769645257,0.0041310705038009425,0.002831908769645257,FALSE,FALSE
GDAP1,-0.0041290057621655276,-0.0011901668070898644,0.0041290057621655276,0.0011901668070898644,FALSE,FALSE
CABP5,-0.004128008992982041,-0.00852000690819199,0.004128008992982041,0.00852000690819199,FALSE,FALSE
SGMS2,-0.0041219155741070755,0.02134986563190877,0.0041219155741070755,0.02134986563190877,FALSE,FALSE
FGF7 /// KGFLP1 /// KGFLP2,0.004120803176103434,-0.014394362127383875,0.004120803176103434,0.014394362127383875,FALSE,FALSE
C15orf54,0.004115183282318881,0.002263889759754779,0.004115183282318881,0.002263889759754779,FALSE,FALSE
FGFR3,0.004110679064146497,-0.006605475349711299,0.004110679064146497,0.006605475349711299,FALSE,FALSE
PNMA3,-0.004108728760014867,-0.02336662083117023,0.004108728760014867,0.02336662083117023,FALSE,FALSE
LOC100129969,0.004101482434764375,-0.006145044133207194,0.004101482434764375,0.006145044133207194,FALSE,FALSE
TMOD1,-0.004097375530952776,-0.01753117441544317,0.004097375530952776,0.01753117441544317,FALSE,FALSE
LOC283357,0.0040918336941156135,-0.021828110994053095,0.0040918336941156135,0.021828110994053095,FALSE,FALSE
ACO1,-0.00409153933901943,-0.0032637061714711614,0.00409153933901943,0.0032637061714711614,FALSE,FALSE
GIMAP4,0.004090400600867007,-0.013062713290549345,0.004090400600867007,0.013062713290549345,FALSE,FALSE
HELB,-0.004089544780246691,0.0011942430127428916,0.004089544780246691,0.0011942430127428916,FALSE,FALSE
NUDT4,-0.004089002718397216,-0.00752586180387138,0.004089002718397216,0.00752586180387138,FALSE,FALSE
PA2G4 /// PA2G4P4,-0.00408788917563303,-0.01902298392003544,0.00408788917563303,0.01902298392003544,FALSE,FALSE
LEPR,0.004087498069821872,0.0024273806227853648,0.004087498069821872,0.0024273806227853648,FALSE,FALSE
FAM106A,-0.004084822992242532,-0.012680734411530909,0.004084822992242532,0.012680734411530909,FALSE,FALSE
FAM125B,-0.004081542597818363,-0.0072062113439828,0.004081542597818363,0.0072062113439828,FALSE,FALSE
MYO6,-0.0040784165268324575,-0.019557611731145196,0.0040784165268324575,0.019557611731145196,FALSE,FALSE
ACVR2A,0.004078355386011637,0.03524849352934043,0.004078355386011637,0.03524849352934043,FALSE,FALSE
FBXO32,-0.004075470883562182,0.012651144861316702,0.004075470883562182,0.012651144861316702,FALSE,FALSE
SLC14A1,0.004074754901101454,-0.01961319946041299,0.004074754901101454,0.01961319946041299,FALSE,FALSE
TBX5,-0.0040736853950561055,-0.01724964039645349,0.0040736853950561055,0.01724964039645349,FALSE,FALSE
SMN1 /// SMN2,-0.0040707208239384425,0.027866000364047502,0.0040707208239384425,0.027866000364047502,FALSE,FALSE
TAGAP,0.0040697170286794985,-0.005356512067503712,0.0040697170286794985,0.005356512067503712,FALSE,FALSE
PFN2,-0.004068273766889862,0.016650051519785266,0.004068273766889862,0.016650051519785266,FALSE,FALSE
DSEL,-0.004058919196981091,-4.999591956553824e-4,0.004058919196981091,4.999591956553824e-4,FALSE,FALSE
SLC39A14,-0.00405624926537943,-0.015270841687529246,0.00405624926537943,0.015270841687529246,FALSE,FALSE
ITGB8,-0.004052668191398279,0.006837638292792525,0.004052668191398279,0.006837638292792525,FALSE,FALSE
LOC653562 /// SLC6A10P /// SLC6A8,0.004048876714697645,0.00353500297667324,0.004048876714697645,0.00353500297667324,FALSE,FALSE
DSCR4,0.0040474229258468,-0.006208600242479822,0.0040474229258468,0.006208600242479822,FALSE,FALSE
GLRX5,0.004045679568979738,-0.010606176974700841,0.004045679568979738,0.010606176974700841,FALSE,FALSE
ABCG2,0.004045293522939325,-0.01471515175551122,0.004045293522939325,0.01471515175551122,FALSE,FALSE
AREG,0.004043217598698767,0.023304875971508682,0.004043217598698767,0.023304875971508682,FALSE,FALSE
PMP22,0.004042235975440391,0.018279167713337135,0.004042235975440391,0.018279167713337135,FALSE,FALSE
EBF2,0.00403693075351114,-0.010230589688049518,0.00403693075351114,0.010230589688049518,FALSE,FALSE
HOPX,0.004035644252009826,-0.01244890334189447,0.004035644252009826,0.01244890334189447,FALSE,FALSE
WDR33,-0.004034626312209788,0.01780126246232146,0.004034626312209788,0.01780126246232146,FALSE,FALSE
MYCN,-0.00403451350757242,-0.007763160756306305,0.00403451350757242,0.007763160756306305,FALSE,FALSE
IGK@ /// IGKC /// LOC652493 /// LOC652694,-0.004029696563979273,-0.00878460958529702,0.004029696563979273,0.00878460958529702,FALSE,FALSE
POLR2J /// POLR2J2 /// POLR2J3,0.004022140370353024,0.0038275863421534267,0.004022140370353024,0.0038275863421534267,FALSE,FALSE
FAM134B,0.004014861022832201,0.014931150871760597,0.004014861022832201,0.014931150871760597,FALSE,FALSE
GALNT4 /// POC1B,-0.004012640842500827,0.0055356055317243875,0.004012640842500827,0.0055356055317243875,FALSE,FALSE
UBE2E2,-0.004004839716761899,0.02542865595187975,0.004004839716761899,0.02542865595187975,FALSE,FALSE
UBE2DNL,0.003999299355058384,0.004204207498315999,0.003999299355058384,0.004204207498315999,FALSE,FALSE
NCR3,-0.003998292359254973,-0.009951451394222318,0.003998292359254973,0.009951451394222318,FALSE,FALSE
AFF3 /// MLL,0.003985595699537874,-0.014212811892820584,0.003985595699537874,0.014212811892820584,FALSE,FALSE
TTLL6,0.003984589567073214,-0.011500372249586579,0.003984589567073214,0.011500372249586579,FALSE,FALSE
OTUD1,-0.003984288929638556,0.021450890703367958,0.003984288929638556,0.021450890703367958,FALSE,FALSE
AZGP1,-0.0039794029072014086,-0.01709738324484603,0.0039794029072014086,0.01709738324484603,FALSE,FALSE
GPR137B,-0.003977126133435069,0.006086796010887511,0.003977126133435069,0.006086796010887511,FALSE,FALSE
ZNF385D,0.003976434536351281,-0.013646109740822357,0.003976434536351281,0.013646109740822357,FALSE,FALSE
EHD2,-0.003973591094276315,-0.009363806292316501,0.003973591094276315,0.009363806292316501,FALSE,FALSE
NFIX,-0.003972715316549236,-0.006589938702750092,0.003972715316549236,0.006589938702750092,FALSE,FALSE
GALNT12,0.003960665268234302,-0.0025113827149532224,0.003960665268234302,0.0025113827149532224,FALSE,FALSE
ADIPOR1,-0.003953260056685602,1.493494052619272e-4,0.003953260056685602,1.493494052619272e-4,FALSE,FALSE
TUBA3C /// TUBA3D /// TUBA3E,-0.003952791672307555,0.020454720484975673,0.003952791672307555,0.020454720484975673,FALSE,FALSE
SERPINE2,0.003951700538002421,-0.001734418156806124,0.003951700538002421,0.001734418156806124,FALSE,FALSE
MAL,-0.003949607605710579,0.006678103736807553,0.003949607605710579,0.006678103736807553,FALSE,FALSE
CHAC2,-0.0039493582663440285,-0.013508959805598044,0.0039493582663440285,0.013508959805598044,FALSE,FALSE
CCDC66,0.003948889723425409,-0.011276678956110396,0.003948889723425409,0.011276678956110396,FALSE,FALSE
RFX3,0.003948806293807726,-0.008596332809669413,0.003948806293807726,0.008596332809669413,FALSE,FALSE
WDR89,-0.003947640843014064,-0.0027522248961642033,0.003947640843014064,0.0027522248961642033,FALSE,FALSE
YRDC,-0.003943892504165197,0.01912431402858123,0.003943892504165197,0.01912431402858123,FALSE,FALSE
OAS1,0.00393660951280301,-0.010466065228222935,0.00393660951280301,0.010466065228222935,FALSE,FALSE
PRIM1,0.003932126991662939,6.684232663043735e-4,0.003932126991662939,6.684232663043735e-4,FALSE,FALSE
CLCF1,0.003930119823143028,0.012924723387081916,0.003930119823143028,0.012924723387081916,FALSE,FALSE
ZNF713,-0.0039189921050487575,-0.008460095438834811,0.0039189921050487575,0.008460095438834811,FALSE,FALSE
LOC1720,0.003915465722449,-0.015136017811861836,0.003915465722449,0.015136017811861836,FALSE,FALSE
C19orf45,-0.003914253388997955,8.529315178960372e-4,0.003914253388997955,8.529315178960372e-4,FALSE,FALSE
DLX6,0.0039139432538536564,0.0063446400469578355,0.0039139432538536564,0.0063446400469578355,FALSE,FALSE
ZNF559,0.003913382205332212,-0.020366573175733947,0.003913382205332212,0.020366573175733947,FALSE,FALSE
GGT2,-0.003907645020842334,0.025804037961564302,0.003907645020842334,0.025804037961564302,FALSE,FALSE
RHOU,-0.0038997980850691743,0.025861042763168373,0.0038997980850691743,0.025861042763168373,FALSE,FALSE
CTSL1,0.0038995544751218997,0.013752620800048907,0.0038995544751218997,0.013752620800048907,FALSE,FALSE
MXI1,0.003898687884986484,-0.004579543012403168,0.003898687884986484,0.004579543012403168,FALSE,FALSE
ERMAP,0.0038982347769558347,-0.00553777728350518,0.0038982347769558347,0.00553777728350518,FALSE,FALSE
URGCP,0.0038940975380010226,0.005975606453115052,0.0038940975380010226,0.005975606453115052,FALSE,FALSE
GP1BB /// SEPT5,0.003890890649987095,-0.0033805673908113435,0.003890890649987095,0.0033805673908113435,FALSE,FALSE
VASH1,-0.003886197382192401,-0.010400059026382294,0.003886197382192401,0.010400059026382294,FALSE,FALSE
TP53RK,-0.0038802151809816006,0.017259726124254905,0.0038802151809816006,0.017259726124254905,FALSE,FALSE
CDC14B,-0.0038769607811874177,-0.019940363294302436,0.0038769607811874177,0.019940363294302436,FALSE,FALSE
ZNF208,0.003876763598535928,-0.002944069057555887,0.003876763598535928,0.002944069057555887,FALSE,FALSE
ZNF570,-0.0038719156506666717,0.004257337738204115,0.0038719156506666717,0.004257337738204115,FALSE,FALSE
DIRC2,-0.003871148671021425,0.02722953119115667,0.003871148671021425,0.02722953119115667,FALSE,FALSE
LOC100132214 /// RASA4 /// RASA4B /// RASA4P,0.003863430599222805,0.002096926666833126,0.003863430599222805,0.002096926666833126,FALSE,FALSE
NELL2,0.0038606489340806483,0.002662067314240272,0.0038606489340806483,0.002662067314240272,FALSE,FALSE
C11orf9,-0.0038593801406916657,-0.019432459732845096,0.0038593801406916657,0.019432459732845096,FALSE,FALSE
PLCL1,-0.0038561984590192847,0.015944314484571506,0.0038561984590192847,0.015944314484571506,FALSE,FALSE
LTBR,-0.0038498244527348006,0.02576932921681536,0.0038498244527348006,0.02576932921681536,FALSE,FALSE
STARD4,0.0038492930916265585,0.018511727161278795,0.0038492930916265585,0.018511727161278795,FALSE,FALSE
TBCEL,0.0038485023297883058,-0.012125184250938828,0.0038485023297883058,0.012125184250938828,FALSE,FALSE
C6orf211,0.003847561013410431,-0.005395791892939825,0.003847561013410431,0.005395791892939825,FALSE,FALSE
SPANXC,-0.0038463963621105796,-0.00622095758901732,0.0038463963621105796,0.00622095758901732,FALSE,FALSE
NCRNA00202,-0.0038419406598244796,-0.011175176903066667,0.0038419406598244796,0.011175176903066667,FALSE,FALSE
PPP1R3A,-0.0038418663925755673,-0.011377639751388082,0.0038418663925755673,0.011377639751388082,FALSE,FALSE
ADORA3,0.003831152943679654,0.028671776215239357,0.003831152943679654,0.028671776215239357,FALSE,FALSE
WNT10B,0.0038269211137289022,-0.015716726270318823,0.0038269211137289022,0.015716726270318823,FALSE,FALSE
STARD9,0.003822234614334134,0.006570741005254907,0.003822234614334134,0.006570741005254907,FALSE,FALSE
ADRBK1,-0.003820899436183804,0.024704439102052427,0.003820899436183804,0.024704439102052427,FALSE,FALSE
BDNF,-0.003819229438444886,-0.016918532135473056,0.003819229438444886,0.016918532135473056,FALSE,FALSE
EPAG,-0.003819167380427516,-0.02497391358704026,0.003819167380427516,0.02497391358704026,FALSE,FALSE
MCC,-0.003819160877121913,-0.010688279523020832,0.003819160877121913,0.010688279523020832,FALSE,FALSE
FBXO30,0.0038149993094719566,0.021370417390650556,0.0038149993094719566,0.021370417390650556,FALSE,FALSE
SLCO4C1,-0.003814220642152779,-0.018183294104816474,0.003814220642152779,0.018183294104816474,FALSE,FALSE
RAB11FIP4,-0.0038121611285437556,0.01836705598711284,0.0038121611285437556,0.01836705598711284,FALSE,FALSE
ANGPT2,-0.0038056191147143696,-0.0013451402400606843,0.0038056191147143696,0.0013451402400606843,FALSE,FALSE
XRCC6BP1,0.003802206537979766,-0.026802704696299494,0.003802206537979766,0.026802704696299494,FALSE,FALSE
PLSCR1,-0.003800909133366645,0.02382657795396545,0.003800909133366645,0.02382657795396545,FALSE,FALSE
RNF103,0.0037969343034081047,0.014221041065030521,0.0037969343034081047,0.014221041065030521,FALSE,FALSE
SFXN1,-0.003795964054797311,0.01828684428446226,0.003795964054797311,0.01828684428446226,FALSE,FALSE
LOC100293983,-0.003794035010533397,-0.013643901645922576,0.003794035010533397,0.013643901645922576,FALSE,FALSE
LEFTY1,0.0037898647779342942,-0.004385261417545912,0.0037898647779342942,0.004385261417545912,FALSE,FALSE
LOC644090,-0.003787309834744734,0.016838896657226526,0.003787309834744734,0.016838896657226526,FALSE,FALSE
USP12,-0.0037865487623806914,-0.004768978915032971,0.0037865487623806914,0.004768978915032971,FALSE,FALSE
PSAPL1,-0.0037846957648339924,-0.011000220753756734,0.0037846957648339924,0.011000220753756734,FALSE,FALSE
